YNL006W,4817,304,0.01268,0.075,0.90863
YNL019C,4830,285,0.01256,0.065,0.89893
YNL025C,4836,324,0.00946,0.055,0.9033
YNL032W,4843,282,0.02383,0.135,0.91412
YNL033W,4844,285,0.0126,0.065,0.8945
YNL050C,4861,271,0.01748,0.105,0.92765
YNL055C,4866,284,0.02403,0.235,0.94017
YNL058C,4869,317,0.01568,0.095,0.91442
YNL063W,4873,315,0.01398,0.075,0.89535
YNL072W,4883,308,0.01586,0.095,0.89385
YNL075W,4886,291,0.01815,0.125,0.92194
YNL084C,4895,350,0.01565,0.105,0.90469
YNL097C,4908,331,0.01283,0.085,0.89764
YNL098C,4909,323,0.01422,0.095,0.89793
YNL108C,4919,271,0.01859,0.115,0.92392
YNL141W,4952,348,0.01605,0.135,0.90936
YNL148C,4959,255,0.01496,0.075,0.9076
YNL151C,4962,252,0.01271,0.095,0.94313
YNL155W,4966,275,0.00923,0.055,0.91359
YNL156C,4967,300,0.01188,0.065,0.9112
YNL159C,4970,290,0.01097,0.065,0.9046
YNL168C,4980,260,0.02031,0.125,0.93203
YNL177C,4989,310,0.01153,0.065,0.89484
YNL180C,4992,332,0.00849,0.055,0.90291
YNL194C,5006,302,0.01631,0.085,0.89559
YNL195C,5007,262,0.01174,0.075,0.9327
YNL196C,5008,299,0.00755,0.045,0.91079
YNL202W,5014,293,0.01661,0.095,0.91589
YNL204C,5016,301,0.01877,0.095,0.90207
YNL210W,5022,271,0.01948,0.115,0.91446
YNL215W,5027,321,0.01447,0.085,0.90709
YNL217W,5029,327,0.01124,0.075,0.90922
YNL232W,5044,293,0.01676,0.095,0.9138
YNL246W,5058,265,0.01561,0.095,0.92179
YNL252C,5064,282,0.01838,0.105,0.91149
YNL263C,5075,315,0.01779,0.105,0.90601
YNL265C,5077,299,0.01926,0.105,0.90032
YNL284C,5096,323,0.01316,0.085,0.9066
YNL286W,5098,286,0.03702,0.205,0.89847
YNL290W,5102,341,0.01471,0.085,0.88886
YNL305C,5117,298,0.01796,0.085,0.87914
YNL312W,5124,274,0.01904,0.115,0.92079
YNL315C,5127,319,0.01586,0.085,0.89802
YNL316C,5128,335,0.01169,0.075,0.90263
YNL320W,5132,285,0.01189,0.065,0.90808
YNL322C,5134,314,0.0126,0.075,0.89731
YNL332W,5144,341,0.01984,0.185,0.92856
YNL333W,5145,299,0.01217,0.085,0.92791
YNR002C,5154,283,0.01697,0.095,0.91219
YNR003C,5155,318,0.01744,0.115,0.902
YNR007C,5159,311,0.01992,0.125,0.90861
YNR020C,5172,271,0.02128,0.115,0.90368
YNR027W,5179,318,0.00857,0.055,0.89766
YNR028W,5180,309,0.01802,0.115,0.89795
YNR034W,5187,322,0.01815,0.115,0.90073
YNR035C,5189,343,0.01763,0.135,0.91127
YNR040W,5194,257,0.01941,0.105,0.90378
YNR054C,5208,317,0.01673,0.115,0.91052
YNR064C,5218,291,0.01691,0.095,0.90791
YNR068C,5222,273,0.00739,0.045,0.90753
YNR071C,5225,343,0.01273,0.085,0.90881
YOL001W,5232,294,0.00686,0.045,0.90674
YOL002C,5233,318,0.01725,0.095,0.90482
YOL007C,5238,342,0.01639,0.105,0.90394
YOL009C,5240,272,0.00945,0.055,0.91021
YOL038W,5272,255,0.01538,0.075,0.91176
YOL048C,5282,343,0.03622,0.325,0.88126
YOL056W,5291,304,0.01715,0.105,0.91971
YOL073C,5308,323,0.00953,0.055,0.88549
YOL080C,5315,290,0.01768,0.125,0.91853
YOL086C,5321,349,0.02209,0.275,0.95168
YOL088C,5324,278,0.01712,0.095,0.91447
YOL092W,5328,309,0.01733,0.105,0.89997
YOL093W,5329,294,0.01714,0.105,0.91301
YOL094C,5330,324,0.01803,0.115,0.89978
YOL096C,5332,313,0.0189,0.095,0.89597
YOL101C,5337,313,0.01754,0.095,0.89018
YOL107W,5343,343,0.01718,0.115,0.88937
YOL151W,5387,343,0.01868,0.125,0.91424
YOR004W,5406,255,0.01366,0.075,0.91737
YOR006C,5408,314,0.01695,0.105,0.90801
YOR007C,5409,347,0.01696,0.115,0.91547
YOR010C,5414,252,0.02151,0.205,0.95393
YOR026W,5430,342,0.01382,0.105,0.90116
YOR028C,5432,296,0.00989,0.055,0.90471
YOR036W,5440,289,0.01244,0.065,0.89588
YOR039W,5443,259,0.01277,0.085,0.9166
YOR040W,5444,286,0.01582,0.095,0.91266
YOR060C,5464,258,0.00782,0.045,0.91223
YOR061W,5465,340,0.01578,0.105,0.90524
YOR062C,5466,269,0.01804,0.105,0.91545
YOR065W,5469,310,0.01668,0.135,0.92562
YOR074C,5478,305,0.02276,0.145,0.91912
YOR075W,5479,347,0.0157,0.095,0.90275
YOR079C,5483,314,0.01517,0.085,0.90042
YOR083W,5487,296,0.01329,0.055,0.85997
YOR091W,5494,346,0.0124,0.085,0.90809
YOR095C,5498,259,0.01597,0.125,0.94277
YOR100C,5503,328,0.01216,0.075,0.90748
YOR101W,5504,310,0.01465,0.105,0.91315
YOR104W,5507,283,0.01853,0.105,0.91349
YOR106W,5509,284,0.01064,0.055,0.91034
YOR107W,5510,310,0.00651,0.045,0.90201
YOR114W,5517,295,0.01511,0.085,0.90197
YOR115C,5518,269,0.01407,0.085,0.9088
YOR120W,5523,313,0.01275,0.095,0.91954
YOR130C,5533,293,0.02656,0.155,0.89861
YOR142W,5545,330,0.01473,0.105,0.91658
YOR143C,5546,320,0.01485,0.095,0.90557
YOR145C,5548,275,0.01393,0.095,0.91446
YOR158W,5561,319,0.00807,0.055,0.90848
YOR164C,5567,313,0.01709,0.115,0.91951
YOR174W,5577,285,0.0142,0.085,0.9072
YOR180C,5583,272,0.01619,0.085,0.91287
YOR194C,5597,287,0.01796,0.115,0.91178
YOR220W,5623,266,0.0157,0.085,0.91012
YOR222W,5625,308,0.01765,0.105,0.90761
YOR223W,5626,293,0.01543,0.075,0.89279
YOR228C,5631,303,0.00899,0.055,0.89127
YOR238W,5641,304,0.01402,0.095,0.90927
YOR246C,5648,331,0.00672,0.045,0.89315
YOR251C,5653,305,0.01651,0.105,0.91433
YOR255W,5657,279,0.01884,0.105,0.90613
YOR261C,5663,339,0.01145,0.085,0.9106
YOR262W,5664,348,0.01241,0.075,0.90028
YOR278W,5680,276,0.01383,0.085,0.9175
YOR280C,5682,267,0.01718,0.105,0.92091
YOR281C,5683,287,0.01463,0.105,0.92021
YOR287C,5689,301,0.01766,0.115,0.90825
YOR288C,5690,319,0.01454,0.095,0.8968
YOR289W,5691,252,0.01289,0.075,0.91343
YOR292C,5694,310,0.01,0.055,0.88441
YOR311C,5715,291,0.01238,0.085,0.90476
YOR313C,5717,339,0.00875,0.055,0.89957
YOR315W,5720,347,0.01235,0.065,0.8864
YOR340C,5745,327,0.01785,0.125,0.91034
YOR342C,5747,320,0.01001,0.065,0.90176
YOR344C,5749,292,0.01641,0.095,0.91551
YOR352W,5757,344,0.01364,0.085,0.89817
YOR362C,5767,289,0.01797,0.115,0.92212
YPL004C,5804,342,0.01914,0.135,0.9194
YPL031C,5831,306,0.01128,0.065,0.90703
YPL033C,5833,282,0.01467,0.075,0.90061
YPL039W,5839,317,0.01238,0.065,0.89206
YPL052W,5852,293,0.01412,0.085,0.89916
YPL054W,5854,302,0.0341,0.215,0.8985
YPL055C,5855,333,0.01512,0.095,0.90068
YPL064C,5864,302,0.00948,0.065,0.91651
YPL068C,5868,294,0.01213,0.075,0.90405
YPL069C,5869,336,0.01412,0.085,0.88758
YPL076W,5876,281,0.00786,0.045,0.90679
YPL087W,5887,318,0.01543,0.095,0.90375
YPL088W,5888,343,0.01287,0.075,0.89461
YPL111W,5912,334,0.02231,0.145,0.91028
YPL117C,5918,289,0.02013,0.165,0.92886
YPL124W,5925,254,0.01306,0.075,0.91848
YPL131W,5932,298,0.01889,0.255,0.97069
YPL132W,5933,301,0.01073,0.075,0.92736
YPL134C,5935,311,0.0176,0.095,0.8946
YPL149W,5950,295,0.00684,0.045,0.90998
YPL156C,5957,285,0.01287,0.085,0.92039
YPL157W,5958,316,0.01172,0.065,0.8993
YPL159C,5960,254,0.01627,0.085,0.91245
YPL162C,5963,274,0.01314,0.075,0.90548
YPL163C,5964,261,0.02004,0.135,0.93269
YPL173W,5974,298,0.01774,0.115,0.91035
YPL177C,5978,307,0.01246,0.065,0.89479
YPL186C,5988,305,0.03458,0.225,0.91886
YPL196W,5998,274,0.01488,0.085,0.91061
YPL206C,6008,322,0.01708,0.095,0.90511
YPL227C,6029,335,0.01159,0.085,0.91322
YPL232W,6034,291,0.01337,0.085,0.91066
YPL237W,6039,286,0.01205,0.095,0.94062
YPL241C,6043,269,0.01526,0.095,0.91148
YPL246C,6048,263,0.01409,0.085,0.91887
YPL266W,6069,319,0.01578,0.095,0.91498
YPL273W,6076,326,0.01665,0.135,0.91055
YPR004C,6089,345,0.01176,0.065,0.88945
YPR005C,6090,295,0.01421,0.075,0.90781
YPR009W,6094,269,0.0075,0.045,0.90296
YPR011C,6096,327,0.0138,0.085,0.90264
YPR027C,6113,278,0.00726,0.045,0.90658
YPR057W,6143,342,0.01358,0.075,0.87362
YPR058W,6144,308,0.0122,0.075,0.90483
YPR060C,6146,257,0.01826,0.115,0.93431
YPR061C,6147,302,0.01387,0.085,0.91422
YPR066W,6152,300,0.01146,0.065,0.8919
YPR069C,6155,294,0.01996,0.155,0.9374
YPR086W,6173,346,0.01224,0.075,0.90302
YPR093C,6179,289,0.01037,0.055,0.89925
YPR103W,6189,288,0.01757,0.125,0.93103
YPR109W,6195,295,0.00684,0.035,0.90365
YPR110C,6196,336,0.01682,0.125,0.91832
YPR114W,6200,316,0.0137,0.095,0.91606
YPR116W,6202,278,0.01459,0.085,0.90598
YPR127W,6213,346,0.00632,0.045,0.90212
YPR128C,6214,329,0.03003,0.175,0.89089
YPR129W,6215,350,0.01387,0.105,0.91034
YPR134W,6221,269,0.03962,0.335,0.90441
YPR139C,6226,301,0.0164,0.095,0.91117
YPR147C,6234,305,0.01304,0.075,0.90692
YPR158W,6245,253,0.03745,0.325,0.91713
YPR167C,6254,262,0.02063,0.115,0.92529
YPR176C,6264,326,0.01584,0.115,0.88883
YPR180W,6268,348,0.0147,0.095,0.90553
YPR183W,6271,268,0.02289,0.115,0.90515
YPR192W,6280,306,0.01047,0.075,0.91798
YPR199C,6287,295,0.00744,0.045,0.89024
